date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-06,136,105,1,3.0,1.0,0.0,30,0.022556390977443608,0.015449736469599806,0.75,1
2020-05-07,136,108,1,0.0,3.0,0.0,27,0.0,0.015449736469599806,0.0,1
2020-05-08,137,108,1,1.0,0.0,0.0,28,0.007352941176470588,0.015333023117592336,inf,1
2020-05-09,137,108,2,0.0,0.0,1.0,27,0.0,0.012183416818379738,0.0,1
2020-05-10,137,108,2,0.0,0.0,0.0,27,0.0,0.00598186643078284,,1
2020-05-11,140,108,2,3.0,0.0,0.0,30,0.021897810218978103,0.0058501502790897384,inf,1
2020-05-12,142,109,2,2.0,1.0,0.0,31,0.014285714285714285,0.008707293136232596,0.6666666666666666,1
2020-05-13,144,109,2,2.0,0.0,0.0,33,0.014084507042253521,0.010053606309389182,1.0,1
2020-05-14,147,109,2,3.0,0.0,0.0,36,0.020833333333333332,0.014220272976055848,1.5,1
2020-05-15,148,109,2,1.0,0.0,0.0,37,0.006802721088435374,0.015580817193742925,0.3333333333333333,1
2020-05-16,154,109,2,6.0,0.0,0.0,43,0.04054054054054054,0.019309363258055413,6.0,1
2020-05-17,156,109,2,2.0,0.0,0.0,45,0.012987012987012988,0.01904962299831515,0.3333333333333333,1
2020-05-18,199,112,2,43.0,3.0,0.0,85,0.27564102564102566,0.07136092671806958,21.5,1
2020-05-19,222,113,2,23.0,1.0,0.0,107,0.11557788944723618,0.09030983794085015,0.5348837209302325,1
2020-05-20,251,114,2,29.0,1.0,0.0,135,0.13063063063063063,0.11507541984928922,1.2608695652173914,1
2020-05-21,262,115,2,11.0,1.0,0.0,145,0.043824701195219126,0.11573225198022492,0.3793103448275862,1
2020-05-22,277,117,2,15.0,2.0,0.0,158,0.05725190839694656,0.12458523106221162,1.3636363636363635,1
2020-05-23,314,117,2,37.0,0.0,0.0,195,0.13357400722021662,0.09617182737804983,2.466666666666667,1
2020-05-24,360,119,2,46.0,2.0,0.0,239,0.1464968152866242,0.10235561254592743,1.2432432432432432,1
2020-05-25,384,122,2,24.0,3.0,0.0,260,0.06666666666666667,0.08956281975313464,0.5217391304347826,1
2020-05-26,408,124,2,24.0,2.0,0.0,282,0.0625,0.0932978795140908,1.0,1
2020-05-27,418,124,2,10.0,0.0,0.0,292,0.024509803921568627,0.08674945861901522,0.4166666666666667,1
2020-05-28,430,126,2,12.0,2.0,0.0,302,0.028708133971291867,0.06577628396923027,1.2,1
2020-05-29,445,130,2,15.0,4.0,0.0,313,0.03488372093023256,0.04345366509795194,1.25,1
2020-05-30,453,131,2,8.0,1.0,0.0,320,0.017977528089887642,0.033715837382596134,0.5333333333333333,1
2020-05-31,460,131,2,7.0,0.0,0.0,327,0.01545253863134658,0.024306345108865455,0.875,1
2020-06-01,466,139,2,6.0,8.0,0.0,325,0.013043478260869565,0.022013079976725643,0.8571428571428571,1
2020-06-02,478,153,2,12.0,14.0,0.0,323,0.02575107296137339,0.02142166777474195,2.0,1
2020-06-03,496,161,2,18.0,8.0,0.0,333,0.03765690376569038,0.02197630434183351,1.5,1
2020-06-04,509,170,2,13.0,9.0,0.0,337,0.02620967741935484,0.02362273420772695,0.7222222222222222,1
2020-06-05,513,181,2,4.0,11.0,0.0,330,0.007858546168958742,0.022103935715249382,0.3076923076923077,1
2020-06-06,521,196,2,8.0,15.0,0.0,323,0.015594541910331383,0.022614148445141747,2.0,1
2020-06-07,538,206,2,17.0,10.0,0.0,330,0.03262955854126679,0.023989845561120427,2.125,1
2020-06-08,565,216,2,27.0,10.0,0.0,347,0.05018587360594796,0.026495639529171944,1.588235294117647,1
2020-06-09,591,230,2,26.0,14.0,0.0,359,0.04601769911504425,0.03045724386830982,0.9629629629629629,1
2020-06-10,610,260,2,19.0,30.0,0.0,348,0.032148900169204735,0.03531531466835902,0.7307692307692307,1
2020-06-11,620,273,2,10.0,13.0,0.0,345,0.01639344262295082,0.03547509481088291,0.5263157894736842,1
2020-06-12,628,292,3,8.0,19.0,1.0,333,0.012903225806451613,0.031529828263919875,0.8,1
2020-06-13,642,305,3,14.0,13.0,0.0,334,0.022292993630573247,0.025951252268844933,1.75,1
2020-06-14,646,308,4,4.0,3.0,1.0,334,0.006230529595015576,0.0179938183648392,0.2857142857142857,1
2020-06-15,652,320,4,6.0,12.0,0.0,328,0.009287925696594427,0.013421623470317137,1.5,1
2020-06-16,659,336,5,7.0,16.0,1.0,318,0.010736196319018405,0.012290174209530654,1.1666666666666667,1
2020-06-17,678,356,5,19.0,20.0,0.0,317,0.028831562974203338,0.015475841643080999,2.7142857142857144,1
2020-06-18,728,374,5,50.0,18.0,0.0,349,0.07374631268436578,0.025766505453839506,2.6315789473684212,1
2020-06-19,757,396,5,29.0,22.0,0.0,356,0.03983516483516483,0.032487432501869355,0.58,1
2020-06-20,776,400,5,19.0,4.0,0.0,371,0.02509907529722589,0.035649662421995645,0.6551724137931034,1
2020-06-21,784,414,5,8.0,14.0,0.0,365,0.010309278350515464,0.03556427882829506,0.42105263157894735,1
2020-06-22,792,448,5,8.0,34.0,0.0,339,0.01020408163265306,0.031838782559985,1.0,1
2020-06-23,822,471,5,30.0,23.0,0.0,346,0.03787878787878788,0.024665277598869426,3.75,1
2020-06-24,864,495,5,42.0,24.0,0.0,364,0.051094890510948905,0.02691722273402624,1.4,1
2020-06-25,908,522,5,44.0,27.0,0.0,381,0.05092592592592592,0.032082592859766244,1.0476190476190477,1
2020-06-26,988,548,5,80.0,26.0,0.0,435,0.0881057268722467,0.04764188256411249,1.8181818181818181,1
2020-06-27,1132,557,5,144.0,9.0,0.0,570,0.145748987854251,0.07475086380843209,1.8,1
2020-06-28,1310,564,5,178.0,7.0,0.0,741,0.15724381625441697,0.0986238694835579,1.2361111111111112,1
2020-06-29,1439,579,5,129.0,15.0,0.0,855,0.0984732824427481,0.10809954786991774,0.7247191011235955,1
2020-06-30,1521,613,5,82.0,34.0,0.0,903,0.05698401667824878,0.10931116602038231,0.6356589147286822,1
2020-07-01,1555,645,5,34.0,32.0,0.0,905,0.022353714661406968,0.09616076357821436,0.4146341463414634,1
2020-07-02,1611,663,5,56.0,18.0,0.0,943,0.0360128617363344,0.07421353835463104,1.6470588235294117,1
2020-07-03,1667,700,5,56.0,37.0,0.0,962,0.03476101800124146,0.04971697870399594,1.0,1
2020-07-04,1729,725,6,62.0,25.0,1.0,998,0.03719256148770246,0.03746083451298682,1.1071428571428572,1
2020-07-05,1762,742,6,33.0,17.0,0.0,1014,0.019086176980913822,0.029881266573519815,0.532258064516129,1
2020-07-06,1788,758,6,26.0,16.0,0.0,1024,0.014755959137343927,0.028361715468707215,0.7878787878787878,1
2020-07-07,1821,787,6,33.0,29.0,0.0,1028,0.018456375838926176,0.024850418289225566,1.2692307692307692,1
2020-07-08,1858,824,6,37.0,37.0,0.0,1028,0.020318506315211423,0.021961915952019562,1.121212121212121,1
2020-07-09,1886,860,7,28.0,36.0,1.0,1019,0.015069967707212056,0.01753739719592148,0.7567567567567568,1
2020-07-10,1918,899,7,32.0,39.0,0.0,1012,0.016967126193001062,0.01711358703833893,1.1428571428571428,1
2020-07-11,1940,1005,7,22.0,106.0,0.0,928,0.011470281543274244,0.016456451519524993,0.6875,1
2020-07-12,1962,1120,7,22.0,115.0,0.0,835,0.01134020618556701,0.015033217588853159,1.0,1
2020-07-13,1976,1304,8,14.0,184.0,1.0,664,0.007135575942915392,0.012396631514393953,0.6363636363636364,1
2020-07-14,1992,1382,8,16.0,78.0,0.0,602,0.008097165991902834,0.011002071171332109,1.1428571428571428,1
2020-07-15,2011,1423,8,19.0,41.0,0.0,580,0.009538152610441768,0.00951627645482025,1.1875,1
2020-07-16,2036,1496,8,25.0,73.0,0.0,532,0.012431626056688214,0.009708545357503044,1.3157894736842106,1
2020-07-17,2050,1610,9,14.0,114.0,1.0,431,0.0068762278978389,0.00881574969995742,0.56,1
2020-07-18,2071,1651,9,21.0,41.0,0.0,411,0.01024390243902439,0.00943741499917922,1.5,1
2020-07-19,2086,1685,9,15.0,34.0,0.0,392,0.007242877836793819,0.009266557368157418,0.7142857142857143,1
2020-07-20,2132,1743,9,46.0,58.0,0.0,380,0.02205177372962608,0.01176928159199428,3.066666666666667,1
2020-07-21,2157,1776,11,25.0,33.0,2.0,370,0.01172607879924953,0.011628172140506543,0.5434782608695652,1
2020-07-22,2199,1812,11,42.0,36.0,0.0,376,0.019471488178025034,0.01414722419654377,1.68,1
2020-07-23,2212,1823,12,13.0,11.0,1.0,377,0.005911778080945885,0.01328079932492807,0.30952380952380953,1
2020-07-24,2224,1826,12,12.0,3.0,0.0,386,0.0054249547920434,0.012917214715977987,0.9230769230769231,1
2020-07-25,2229,1827,13,5.0,1.0,1.0,389,0.0022482014388489208,0.008956500257822552,0.4166666666666667,1
2020-07-26,2246,1828,13,17.0,1.0,0.0,405,0.00762673844773441,0.008136632187519529,3.4,1
2020-07-27,2259,1830,13,13.0,2.0,0.0,416,0.00578806767586821,0.005399948087088166,0.7647058823529411,1
2020-07-28,2264,1831,13,5.0,1.0,0.0,420,0.002213368747233289,0.004660266220345646,0.38461538461538464,1
2020-07-29,2275,1831,13,11.0,0.0,0.0,431,0.004858657243816254,0.004547006710700217,2.2,1
2020-07-30,2279,1831,13,4.0,0.0,0.0,435,0.0017582417582417582,0.004449014774578784,0.36363636363636365,1
2020-07-31,2294,1834,13,15.0,3.0,0.0,447,0.006581834137779728,0.004240033912587848,3.75,1
2020-08-01,2301,1834,13,7.0,0.0,0.0,454,0.003051438535309503,0.003692708084476107,0.4666666666666667,1
