date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-07,1773,1107,89,11.0,16.0,0.0,577,0.006242905788876277,0.004924313684432005,1.2222222222222223,1
2020-05-08,1800,1116,89,27.0,9.0,0.0,595,0.015228426395939087,0.007623178154371267,2.4545454545454546,1
2020-05-09,1811,1128,90,11.0,12.0,1.0,593,0.006111111111111111,0.008037552713581373,0.4074074074074074,1
2020-05-10,1812,1136,91,1.0,8.0,1.0,585,0.0005521811154058532,0.006653736063099323,0.09090909090909091,1
2020-05-11,1825,1146,91,13.0,10.0,0.0,588,0.00717439293598234,0.007061803469462934,13.0,1
2020-05-12,1840,1159,91,15.0,13.0,0.0,590,0.00821917808219178,0.007457057928126035,1.1538461538461537,1
2020-05-13,1855,1175,91,15.0,16.0,0.0,589,0.008152173913043478,0.0060418074315469125,1.0,1
2020-05-14,1870,1192,92,15.0,17.0,1.0,586,0.008086253369272238,0.006436835883179138,1.0,1
2020-05-15,1883,1200,92,13.0,8.0,0.0,591,0.006951871657754011,0.007716773991648771,0.8666666666666667,1
2020-05-16,1913,1206,93,30.0,6.0,1.0,614,0.015932023366967606,0.009468300077845822,2.3076923076923075,1
2020-05-17,1922,1208,93,9.0,2.0,0.0,621,0.004704652378463147,0.008765394937100096,0.3,1
2020-05-18,1937,1220,93,15.0,12.0,0.0,624,0.007804370447450572,0.008695834243981515,1.6666666666666667,1
2020-05-19,1948,1226,93,11.0,6.0,0.0,629,0.005678884873515746,0.008214360544830216,0.7333333333333333,1
2020-05-20,1956,1240,93,8.0,14.0,0.0,623,0.004106776180698152,0.007645341449419044,0.7272727272727273,1
2020-05-21,1968,1252,93,12.0,12.0,0.0,623,0.006134969325153374,0.005685930641056198,1.5,1
2020-05-22,1978,1256,93,10.0,4.0,0.0,629,0.00508130081300813,0.005761260327965195,0.8333333333333334,1
2020-05-23,1983,1263,93,5.0,7.0,0.0,627,0.0025278058645096056,0.004705947411377002,0.5,1
2020-05-24,1985,1265,93,2.0,2.0,0.0,627,0.0010085728693898135,0.0037718850105518146,0.4,1
2020-05-25,1989,1274,93,4.0,9.0,0.0,622,0.0020151133501259445,0.0033535524444373737,2.0,1
2020-05-26,1994,1283,93,5.0,9.0,0.0,618,0.002513826043237808,0.00262932378805426,1.25,1
2020-05-27,2003,1292,93,9.0,9.0,0.0,618,0.004513540621865597,0.0025157717498257536,1.8,1
2020-05-28,2022,1297,94,19.0,5.0,1.0,631,0.009485771342985522,0.003907364845520937,2.111111111111111,1
2020-05-29,2027,1303,94,5.0,6.0,0.0,630,0.002472799208704253,0.004200210113383825,0.2631578947368421,1
2020-05-30,2041,1308,94,14.0,5.0,0.0,639,0.006906758756783424,0.005178539194715321,2.8,1
2020-05-31,2050,1311,94,9.0,3.0,0.0,645,0.004409603135717786,0.005557694613211316,0.6428571428571429,1
