date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-04-22,1646,1000,78,14.0,54.0,0.0,568,0.00857843137254902,0.013565729438477569,1.5555555555555556,1
2020-04-23,1648,1032,81,2.0,32.0,3.0,535,0.001215066828675577,0.010170016358468694,0.14285714285714285,1
2020-04-24,1662,1079,83,14.0,47.0,2.0,500,0.00849514563106796,0.010209824042435955,7.0,1
2020-04-25,1676,1104,85,14.0,25.0,2.0,487,0.00842358604091456,0.006451503275935323,1.0,1
2020-04-26,1677,1114,85,1.0,10.0,0.0,478,0.0005966587112171838,0.005461777716884861,0.07142857142857142,1
2020-04-27,1681,1151,85,4.0,37.0,0.0,445,0.002385211687537269,0.004223133779882511,4.0,1
2020-04-28,1690,1172,85,9.0,21.0,0.0,433,0.005353955978584176,0.00505091160986423,2.25,1
2020-04-29,1700,1196,86,10.0,24.0,1.0,418,0.005917159763313609,0.004535314436313359,1.1111111111111112,1
2020-04-30,1722,1237,87,22.0,41.0,1.0,398,0.012941176470588235,0.005438832522248095,2.2,1
2020-05-01,1734,1266,88,12.0,29.0,1.0,380,0.006968641114982578,0.006713229003001174,0.5454545454545454,1
2020-05-02,1736,1272,88,2.0,6.0,0.0,376,0.0011534025374855825,0.006466867172990836,0.16666666666666666,1
2020-05-03,1737,1301,89,1.0,29.0,1.0,347,0.000576036866359447,0.0055112833505458906,0.5,1
2020-05-04,1744,1328,90,7.0,27.0,1.0,326,0.004029936672423719,0.005133838732367913,7.0,1
2020-05-05,1759,1361,90,15.0,33.0,0.0,308,0.008600917431192661,0.004265786924488797,2.142857142857143,1
2020-05-06,1769,1393,90,10.0,32.0,0.0,286,0.005685048322910745,0.0040090683660744305,0.6666666666666666,1
2020-05-07,1783,1415,90,14.0,22.0,0.0,278,0.00791407574901074,0.005361203008379462,1.4,1
2020-05-08,1797,1432,90,14.0,17.0,0.0,275,0.007851934941110488,0.00681638262332967,1.0,1
2020-05-09,1809,1447,91,12.0,15.0,1.0,271,0.00667779632721202,0.007345954554287331,0.8571428571428571,1
2020-05-10,1818,1457,92,9.0,10.0,1.0,269,0.004975124378109453,0.006620795943670689,0.75,1
2020-05-11,1830,1469,92,12.0,12.0,0.0,269,0.006600660066006601,0.006803918292289861,1.3333333333333333,1
2020-05-12,1836,1485,92,6.0,16.0,0.0,259,0.003278688524590164,0.005876840847405746,0.5,1
2020-05-13,1857,1503,92,21.0,18.0,0.0,262,0.011437908496732025,0.006594035558530052,3.5,1
2020-05-14,1870,1522,93,13.0,19.0,1.0,255,0.007000538502961767,0.006658583993680002,0.6190476190476191,1
2020-05-15,1885,1536,93,15.0,14.0,0.0,256,0.008021390374331552,0.007267837192924423,1.1538461538461537,1
2020-05-16,1900,1544,94,15.0,8.0,1.0,262,0.007957559681697613,0.007539217116062624,1.0,1
2020-05-17,1913,1547,94,13.0,3.0,0.0,272,0.006842105263157895,0.00825190046377617,0.8666666666666667,1
2020-05-18,1937,1565,94,24.0,18.0,0.0,278,0.012545739675901725,0.00847346669961011,1.8461538461538463,1
2020-05-19,1947,1574,94,10.0,9.0,0.0,279,0.005162622612287042,0.008105883521475166,0.4166666666666667,1
2020-05-20,1962,1589,94,15.0,15.0,0.0,279,0.007704160246533128,0.00804243749591548,1.5,1
2020-05-21,1964,1605,94,2.0,16.0,0.0,265,0.0010193679918450561,0.006654799157944968,0.13333333333333333,1
2020-05-22,1986,1615,94,22.0,10.0,0.0,277,0.01120162932790224,0.0075267039708938385,11.0,1
2020-05-23,1989,1625,94,3.0,10.0,0.0,270,0.0015105740181268882,0.00531967083933887,0.13636363636363635,1
2020-05-24,1993,1629,94,4.0,4.0,0.0,270,0.002011060834590246,0.004689358483799512,1.3333333333333333,1
2020-05-25,1996,1642,94,3.0,13.0,0.0,260,0.0015052684395383843,0.0034495801224005635,0.75,1
2020-05-26,1999,1659,94,3.0,17.0,0.0,246,0.001503006012024048,0.003546307726436361,1.0,1
2020-05-27,2007,1675,94,8.0,16.0,0.0,238,0.00400200100050025,0.0021063820609559633,2.6666666666666665,1
2020-05-28,2019,1684,95,12.0,9.0,1.0,240,0.005979073243647235,0.0030000819060600325,1.5,1
2020-05-29,2029,1696,95,10.0,12.0,0.0,238,0.004952947003467063,0.0035884591398353967,0.8333333333333334,1
2020-05-30,2037,1707,95,8.0,11.0,0.0,235,0.003942828979793002,0.00407597124788632,0.8,1
2020-05-31,2045,1712,95,8.0,5.0,0.0,238,0.0039273441335297005,0.00456083887218745,1.0,1
2020-06-01,2056,1754,96,11.0,42.0,1.0,206,0.0053789731051344745,0.004836233293114295,1.375,1
2020-06-02,2071,1770,96,15.0,16.0,0.0,205,0.007295719844357977,0.005099562613256443,1.3636363636363635,1
2020-06-03,2095,1788,96,24.0,18.0,0.0,211,0.01158860453887011,0.006426694120337052,1.6,1
2020-06-04,2110,1805,97,15.0,17.0,1.0,208,0.007159904534606206,0.007070109231299693,0.625,1
2020-06-05,2115,1825,97,5.0,20.0,0.0,193,0.002369668246445498,0.006758574053882853,0.3333333333333333,1
2020-06-06,2117,1830,97,2.0,5.0,0.0,190,0.0009456264775413711,0.0058719047283642325,0.4,1
2020-06-07,2123,1838,97,6.0,8.0,0.0,188,0.002834199338686821,0.004979600627230001,3.0,1
2020-06-08,2136,1850,97,13.0,12.0,0.0,189,0.006123410268487989,0.003886561773153577,2.1666666666666665,1
2020-06-09,2142,1858,97,6.0,8.0,0.0,187,0.0028089887640449437,0.0030163786190413244,0.46153846153846156,1
2020-06-10,2156,1878,97,14.0,20.0,0.0,181,0.006535947712418301,0.0038496345122358854,2.3333333333333335,1
2020-06-11,2168,1891,98,12.0,13.0,1.0,179,0.0055658627087198514,0.004773681758471581,0.8571428571428571,1
2020-06-12,2185,1905,98,17.0,14.0,0.0,182,0.007841328413284132,0.005775107573391043,1.4166666666666667,1
2020-06-13,2203,1913,98,18.0,8.0,0.0,192,0.008237986270022883,0.006198022773698022,1.0588235294117647,1
2020-06-14,2217,1918,98,14.0,5.0,0.0,201,0.006354970494779845,0.006907219119845003,0.7777777777777778,1
2020-06-15,2230,1932,98,13.0,14.0,0.0,200,0.005863779882724403,0.006772785553906223,0.9285714285714286,1
2020-06-16,2242,1944,98,12.0,12.0,0.0,200,0.0053811659192825115,0.006735846196018755,0.9230769230769231,1
2020-06-17,2254,1954,98,12.0,10.0,0.0,202,0.0053523639607493305,0.006238053305511794,1.0,1
2020-06-18,2277,1968,99,23.0,14.0,1.0,210,0.01020408163265306,0.006631272378037831,1.9166666666666667,1
2020-06-19,2298,1972,99,21.0,4.0,0.0,227,0.00922266139657444,0.007204810558396749,0.9130434782608695,1
2020-06-20,2302,1975,100,4.0,3.0,1.0,227,0.0017406440382941688,0.006380183389510702,0.19047619047619047,1
2020-06-21,2311,1978,101,9.0,3.0,1.0,232,0.003909643788010426,0.006085878963256285,2.25,1
2020-06-22,2319,1987,101,8.0,9.0,0.0,231,0.0034617048896581565,0.00570774714903805,0.8888888888888888,1
2020-06-23,2338,1992,101,19.0,5.0,0.0,245,0.008193186718413108,0.00530556816619006,2.375,1
2020-06-24,2357,2007,104,19.0,15.0,3.0,246,0.008126603934987169,0.0050863566738726055,1.0,1
2020-06-25,2372,2021,104,15.0,14.0,0.0,247,0.006364022061943148,0.006011032278602401,0.7894736842105263,1
2020-06-26,2384,2038,104,12.0,17.0,0.0,242,0.00505902192242833,0.006240907905485983,0.8,1
2020-06-27,2394,2045,104,10.0,7.0,0.0,245,0.0041946308724832215,0.006387493102050995,0.8333333333333334,1
2020-06-28,2402,2052,104,8.0,7.0,0.0,246,0.003341687552213868,0.005417193268811148,0.8,1
2020-06-29,2405,2061,104,3.0,9.0,0.0,240,0.0012489592006661116,0.004041664321946936,0.375,1
2020-06-30,2414,2079,104,9.0,18.0,0.0,231,0.0037422037422037424,0.0035173006579990547,3.0,1
2020-07-01,2422,2099,104,8.0,20.0,0.0,219,0.0033140016570008283,0.0031682966049135543,0.8888888888888888,1
2020-07-02,2438,2114,105,16.0,15.0,1.0,219,0.006606110652353427,0.0036505925608875957,2.0,1
2020-07-03,2449,2130,105,11.0,16.0,0.0,214,0.004511894995898278,0.0038846340496244774,0.6875,1
2020-07-04,2450,2141,106,1.0,11.0,1.0,203,0.0004083299305839118,0.003716508195608038,0.09090909090909091,1
2020-07-05,2458,2150,108,8.0,9.0,2.0,200,0.0032653061224489797,0.0036211286716570845,8.0,1
2020-07-06,2467,2154,109,9.0,4.0,1.0,204,0.003661513425549227,0.003690631025366765,1.125,1
2020-07-07,2472,2175,109,5.0,21.0,0.0,188,0.002026753141467369,0.002774759523189553,0.5555555555555556,1
2020-07-08,2483,2229,109,11.0,54.0,0.0,145,0.004449838187702265,0.0027623481615503508,2.2,1
2020-07-09,2498,2247,109,15.0,18.0,0.0,142,0.006041079339508659,0.0038888980433352998,1.3636363636363635,1
2020-07-10,2513,2261,109,15.0,14.0,0.0,143,0.00600480384307446,0.004436797587460396,1.0,1
2020-07-11,2520,2269,109,7.0,8.0,0.0,142,0.002785515320334262,0.0042615979664174025,0.4666666666666667,1
2020-07-12,2526,2272,109,6.0,3.0,0.0,145,0.002380952380952381,0.004332437814314405,0.8571428571428571,1
2020-07-13,2538,2288,109,12.0,16.0,0.0,141,0.004750593824228029,0.004392588941619558,2.0,1
2020-07-14,2552,2297,109,14.0,9.0,0.0,146,0.005516154452324665,0.004287603964182759,1.1666666666666667,1
2020-07-15,2566,2304,109,14.0,7.0,0.0,153,0.0054858934169279,0.004183821878953447,1.0,1
2020-07-16,2586,2325,109,20.0,21.0,0.0,152,0.00779423226812159,0.005185565268510913,1.4285714285714286,1
2020-07-17,2597,2338,109,11.0,13.0,0.0,150,0.004253673627223511,0.0055601095177651395,0.55,1
2020-07-18,2613,2342,109,16.0,4.0,0.0,162,0.0061609549480169425,0.005842181742522922,1.4545454545454546,1
2020-07-19,2639,2349,109,26.0,7.0,0.0,181,0.009950248756218905,0.00672900060330177,1.625,1
2020-07-20,2663,2353,109,24.0,4.0,0.0,201,0.00909435392194013,0.007450692704304217,0.9230769230769231,1
2020-07-21,2725,2368,109,62.0,15.0,0.0,248,0.02328201276755539,0.010548248804190974,2.5833333333333335,1
2020-07-22,2779,2379,109,54.0,11.0,0.0,291,0.01981651376146789,0.01366081683103985,0.8709677419354839,1
2020-07-23,2829,2390,109,50.0,11.0,0.0,330,0.017992083483267363,0.016027042538089935,0.9259259259259259,1
2020-07-24,2911,2402,109,82.0,12.0,0.0,400,0.028985507246376812,0.019834094236121515,1.64,1
2020-07-25,2950,2407,109,39.0,5.0,0.0,434,0.013397457918241155,0.02069471503538172,0.47560975609756095,1
2020-07-26,2984,2414,109,34.0,7.0,0.0,461,0.01152542372881356,0.018343397227633357,0.8717948717948718,1
2020-07-27,3029,2430,110,45.0,16.0,1.0,489,0.015080428954423592,0.017396180266224498,1.3235294117647058,1
2020-07-28,3091,2444,110,62.0,14.0,0.0,537,0.020468801584681413,0.017891523886507308,1.3777777777777778,1
2020-07-29,3158,2465,110,67.0,21.0,0.0,583,0.02167583306373342,0.016429589049978627,1.0806451612903225,1
2020-07-30,3204,2483,112,46.0,18.0,2.0,609,0.014566181127295756,0.016663333691789548,0.6865671641791045,1
2020-07-31,3256,2497,112,52.0,14.0,0.0,647,0.016229712858926344,0.017604191517812104,1.1304347826086956,1
2020-08-01,3288,2513,112,32.0,16.0,0.0,663,0.009828009828009828,0.01655370769252935,0.6153846153846154,1
2020-08-02,3314,2532,112,26.0,19.0,0.0,670,0.007907542579075427,0.014041455891408155,0.8125,1
2020-08-03,3356,2579,113,42.0,47.0,1.0,664,0.012673506336753168,0.012240990546012104,1.6153846153846154,1
2020-08-04,3434,2627,113,78.0,48.0,0.0,694,0.023241954707985697,0.013976145262150092,1.8571428571428572,1
2020-08-05,3471,2666,113,37.0,39.0,0.0,692,0.010774606872451952,0.012885124064855213,0.47435897435897434,1
2020-08-06,3522,2737,113,51.0,71.0,0.0,672,0.014693171996542784,0.013858156498561805,1.3783783783783783,1
2020-08-07,3594,2811,113,72.0,74.0,0.0,670,0.020442930153321975,0.016365234013411115,1.411764705882353,1
2020-08-08,3639,2857,113,45.0,46.0,0.0,669,0.012520868113522538,0.016334706368764988,0.625,1
2020-08-09,3671,2875,113,32.0,18.0,0.0,683,0.008793624622148942,0.013445040351597637,0.7111111111111111,1
2020-08-10,3721,2958,113,50.0,83.0,0.0,650,0.013620266957232362,0.01401417236855372,1.5625,1
2020-08-11,3804,3009,113,83.0,51.0,0.0,682,0.022305831765654396,0.015536704322376041,1.66,1
2020-08-12,3885,3046,113,81.0,37.0,0.0,726,0.021293375394321766,0.015706793370576,0.9759036144578314,1
2020-08-13,3974,3091,113,89.0,45.0,0.0,770,0.02290862290862291,0.017784344329596073,1.0987654320987654,1
2020-08-14,4052,3151,113,78.0,60.0,0.0,788,0.019627579265223957,0.01995113525821108,0.8764044943820225,1
2020-08-15,4095,3178,113,43.0,27.0,0.0,804,0.010612043435340572,0.01934949055383272,0.5512820512820513,1
2020-08-16,4134,3214,114,39.0,36.0,1.0,806,0.009523809523809525,0.016793086105463744,0.9069767441860465,1
2020-08-17,4181,3279,114,47.0,65.0,0.0,788,0.011369134010643444,0.014808237828728083,1.205128205128205,1
2020-08-18,4247,3336,114,66.0,57.0,0.0,797,0.015785697201626404,0.013383652687328782,1.4042553191489362,1
2020-08-19,4328,3401,116,81.0,65.0,2.0,811,0.019072286319755122,0.013272594098235016,1.2272727272727273,1
2020-08-20,4373,3448,117,45.0,47.0,1.0,808,0.010397412199630314,0.013229667851092964,0.5555555555555556,1
2020-08-21,4501,3501,117,128.0,53.0,0.0,883,0.029270523667962497,0.01717901067992356,2.8444444444444446,1
2020-08-22,4584,3544,117,83.0,43.0,0.0,923,0.018440346589646744,0.01859325319572422,0.6484375,1
2020-08-23,4617,3573,119,33.0,29.0,2.0,925,0.007198952879581152,0.016875904331315163,0.39759036144578314,1
2020-08-24,4675,3646,119,58.0,73.0,0.0,910,0.012562269872211393,0.01557390104180642,1.7575757575757576,1
2020-08-25,4742,3709,119,67.0,63.0,0.0,914,0.014331550802139038,0.016360728762308163,1.1551724137931034,1
2020-08-26,4846,3791,120,104.0,82.0,1.0,935,0.021931674398987768,0.01489295890851322,1.5522388059701493,1
2020-08-27,4938,3865,120,92.0,74.0,0.0,953,0.018984729673957902,0.015001835525375448,0.8846153846153846,1
2020-08-28,5069,3926,120,131.0,61.0,0.0,1023,0.0265289590927501,0.01886783676800924,1.423913043478261,1
2020-08-29,5126,3970,120,57.0,44.0,0.0,1036,0.011244821463799567,0.018604347086326876,0.4351145038167939,1
2020-08-30,5252,4016,121,126.0,46.0,1.0,1115,0.024580569644947328,0.020654150854888538,2.210526315789474,1
2020-08-31,5305,4086,122,53.0,70.0,1.0,1097,0.010091393754760092,0.018286094726043,0.42063492063492064,1
2020-09-01,5423,4179,122,118.0,93.0,0.0,1122,0.022243166823751177,0.018937782156001653,2.2264150943396226,1
2020-09-02,5560,4262,122,137.0,83.0,0.0,1176,0.02526276968467638,0.01868454427438691,1.1610169491525424,1
2020-09-03,5736,4347,122,176.0,85.0,0.0,1267,0.031654676258992806,0.022766515233425554,1.2846715328467153,1
2020-09-04,5919,4399,123,183.0,52.0,1.0,1397,0.03190376569037657,0.024231154442511404,1.0397727272727273,1
2020-09-05,6034,4423,125,115.0,24.0,2.0,1486,0.019428957594188206,0.026098667210397025,0.6284153005464481,1
