date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-04-22,1646,1001,78,14.0,54.0,0.0,567,0.00857843137254902,0.013565729438477569,1.5555555555555556,1
2020-04-23,1648,1033,81,2.0,32.0,3.0,534,0.001215066828675577,0.010170016358468694,0.14285714285714285,1
2020-04-24,1662,1080,83,14.0,47.0,2.0,499,0.00849514563106796,0.010209824042435955,7.0,1
2020-04-25,1676,1105,85,14.0,25.0,2.0,486,0.00842358604091456,0.006451503275935323,1.0,1
2020-04-26,1677,1115,85,1.0,10.0,0.0,477,0.0005966587112171838,0.005461777716884861,0.07142857142857142,1
2020-04-27,1681,1152,85,4.0,37.0,0.0,444,0.002385211687537269,0.004223133779882511,4.0,1
2020-04-28,1690,1173,85,9.0,21.0,0.0,432,0.005353955978584176,0.00505091160986423,2.25,1
2020-04-29,1700,1197,86,10.0,24.0,1.0,417,0.005917159763313609,0.004535314436313359,1.1111111111111112,1
2020-04-30,1722,1238,87,22.0,41.0,1.0,397,0.012941176470588235,0.005438832522248095,2.2,1
2020-05-01,1734,1267,88,12.0,29.0,1.0,379,0.006968641114982578,0.006713229003001174,0.5454545454545454,1
2020-05-02,1736,1273,88,2.0,6.0,0.0,375,0.0011534025374855825,0.006466867172990836,0.16666666666666666,1
2020-05-03,1737,1302,89,1.0,29.0,1.0,346,0.000576036866359447,0.0055112833505458906,0.5,1
2020-05-04,1744,1329,90,7.0,27.0,1.0,325,0.004029936672423719,0.005133838732367913,7.0,1
2020-05-05,1759,1362,90,15.0,33.0,0.0,307,0.008600917431192661,0.004265786924488797,2.142857142857143,1
2020-05-06,1769,1394,90,10.0,32.0,0.0,285,0.005685048322910745,0.0040090683660744305,0.6666666666666666,1
2020-05-07,1783,1416,90,14.0,22.0,0.0,277,0.00791407574901074,0.005361203008379462,1.4,1
2020-05-08,1797,1433,90,14.0,17.0,0.0,274,0.007851934941110488,0.00681638262332967,1.0,1
2020-05-09,1809,1448,91,12.0,15.0,1.0,270,0.00667779632721202,0.007345954554287331,0.8571428571428571,1
2020-05-10,1818,1458,92,9.0,10.0,1.0,268,0.004975124378109453,0.006620795943670689,0.75,1
2020-05-11,1830,1470,92,12.0,12.0,0.0,268,0.006600660066006601,0.006803918292289861,1.3333333333333333,1
2020-05-12,1836,1486,92,6.0,16.0,0.0,258,0.003278688524590164,0.005876840847405746,0.5,1
2020-05-13,1857,1504,92,21.0,18.0,0.0,261,0.011437908496732025,0.006594035558530052,3.5,1
2020-05-14,1870,1523,93,13.0,19.0,1.0,254,0.007000538502961767,0.006658583993680002,0.6190476190476191,1
2020-05-15,1885,1537,93,15.0,14.0,0.0,255,0.008021390374331552,0.007267837192924423,1.1538461538461537,1
2020-05-16,1900,1545,94,15.0,8.0,1.0,261,0.007957559681697613,0.007539217116062624,1.0,1
2020-05-17,1913,1548,94,13.0,3.0,0.0,271,0.006842105263157895,0.00825190046377617,0.8666666666666667,1
2020-05-18,1937,1566,94,24.0,18.0,0.0,277,0.012545739675901725,0.00847346669961011,1.8461538461538463,1
2020-05-19,1947,1575,94,10.0,9.0,0.0,278,0.005162622612287042,0.008105883521475166,0.4166666666666667,1
2020-05-20,1962,1590,94,15.0,15.0,0.0,278,0.007704160246533128,0.00804243749591548,1.5,1
2020-05-21,1964,1606,94,2.0,16.0,0.0,264,0.0010193679918450561,0.006654799157944968,0.13333333333333333,1
2020-05-22,1986,1616,94,22.0,10.0,0.0,276,0.01120162932790224,0.0075267039708938385,11.0,1
2020-05-23,1989,1626,94,3.0,10.0,0.0,269,0.0015105740181268882,0.00531967083933887,0.13636363636363635,1
2020-05-24,1993,1630,94,4.0,4.0,0.0,269,0.002011060834590246,0.004689358483799512,1.3333333333333333,1
2020-05-25,1996,1643,94,3.0,13.0,0.0,259,0.0015052684395383843,0.0034495801224005635,0.75,1
2020-05-26,1999,1660,94,3.0,17.0,0.0,245,0.001503006012024048,0.003546307726436361,1.0,1
2020-05-27,2007,1676,94,8.0,16.0,0.0,237,0.00400200100050025,0.0021063820609559633,2.6666666666666665,1
2020-05-28,2019,1685,95,12.0,9.0,1.0,239,0.005979073243647235,0.0030000819060600325,1.5,1
2020-05-29,2029,1697,95,10.0,12.0,0.0,237,0.004952947003467063,0.0035884591398353967,0.8333333333333334,1
2020-05-30,2037,1708,95,8.0,11.0,0.0,234,0.003942828979793002,0.00407597124788632,0.8,1
2020-05-31,2045,1713,95,8.0,5.0,0.0,237,0.0039273441335297005,0.00456083887218745,1.0,1
2020-06-01,2056,1755,96,11.0,42.0,1.0,205,0.0053789731051344745,0.004836233293114295,1.375,1
2020-06-02,2071,1771,96,15.0,16.0,0.0,204,0.007295719844357977,0.005099562613256443,1.3636363636363635,1
2020-06-03,2095,1789,96,24.0,18.0,0.0,210,0.01158860453887011,0.006426694120337052,1.6,1
2020-06-04,2110,1806,97,15.0,17.0,1.0,207,0.007159904534606206,0.007070109231299693,0.625,1
2020-06-05,2115,1826,97,5.0,20.0,0.0,192,0.002369668246445498,0.006758574053882853,0.3333333333333333,1
2020-06-06,2117,1831,97,2.0,5.0,0.0,189,0.0009456264775413711,0.0058719047283642325,0.4,1
2020-06-07,2123,1839,97,6.0,8.0,0.0,187,0.002834199338686821,0.004979600627230001,3.0,1
2020-06-08,2136,1851,97,13.0,12.0,0.0,188,0.006123410268487989,0.003886561773153577,2.1666666666666665,1
2020-06-09,2142,1859,97,6.0,8.0,0.0,186,0.0028089887640449437,0.0030163786190413244,0.46153846153846156,1
2020-06-10,2156,1879,97,14.0,20.0,0.0,180,0.006535947712418301,0.0038496345122358854,2.3333333333333335,1
2020-06-11,2168,1892,98,12.0,13.0,1.0,178,0.0055658627087198514,0.004773681758471581,0.8571428571428571,1
2020-06-12,2185,1906,98,17.0,14.0,0.0,181,0.007841328413284132,0.005775107573391043,1.4166666666666667,1
2020-06-13,2203,1914,98,18.0,8.0,0.0,191,0.008237986270022883,0.006198022773698022,1.0588235294117647,1
2020-06-14,2217,1919,98,14.0,5.0,0.0,200,0.006354970494779845,0.006907219119845003,0.7777777777777778,1
2020-06-15,2230,1933,98,13.0,14.0,0.0,199,0.005863779882724403,0.006772785553906223,0.9285714285714286,1
2020-06-16,2242,1945,98,12.0,12.0,0.0,199,0.0053811659192825115,0.006735846196018755,0.9230769230769231,1
2020-06-17,2254,1955,98,12.0,10.0,0.0,201,0.0053523639607493305,0.006238053305511794,1.0,1
2020-06-18,2277,1969,99,23.0,14.0,1.0,209,0.01020408163265306,0.006631272378037831,1.9166666666666667,1
2020-06-19,2298,1973,99,21.0,4.0,0.0,226,0.00922266139657444,0.007204810558396749,0.9130434782608695,1
2020-06-20,2302,1976,100,4.0,3.0,1.0,226,0.0017406440382941688,0.006380183389510702,0.19047619047619047,1
2020-06-21,2311,1979,101,9.0,3.0,1.0,231,0.003909643788010426,0.006085878963256285,2.25,1
2020-06-22,2319,1988,101,8.0,9.0,0.0,230,0.0034617048896581565,0.00570774714903805,0.8888888888888888,1
2020-06-23,2338,1993,101,19.0,5.0,0.0,244,0.008193186718413108,0.00530556816619006,2.375,1
2020-06-24,2357,2008,104,19.0,15.0,3.0,245,0.008126603934987169,0.0050863566738726055,1.0,1
2020-06-25,2372,2022,104,15.0,14.0,0.0,246,0.006364022061943148,0.006011032278602401,0.7894736842105263,1
2020-06-26,2384,2039,104,12.0,17.0,0.0,241,0.00505902192242833,0.006240907905485983,0.8,1
2020-06-27,2394,2046,104,10.0,7.0,0.0,244,0.0041946308724832215,0.006387493102050995,0.8333333333333334,1
2020-06-28,2402,2053,104,8.0,7.0,0.0,245,0.003341687552213868,0.005417193268811148,0.8,1
2020-06-29,2405,2062,104,3.0,9.0,0.0,239,0.0012489592006661116,0.004041664321946936,0.375,1
2020-06-30,2414,2080,104,9.0,18.0,0.0,230,0.0037422037422037424,0.0035173006579990547,3.0,1
2020-07-01,2422,2100,104,8.0,20.0,0.0,218,0.0033140016570008283,0.0031682966049135543,0.8888888888888888,1
2020-07-02,2438,2115,105,16.0,15.0,1.0,218,0.006606110652353427,0.0036505925608875957,2.0,1
2020-07-03,2449,2131,105,11.0,16.0,0.0,213,0.004511894995898278,0.0038846340496244774,0.6875,1
2020-07-04,2450,2142,106,1.0,11.0,1.0,202,0.0004083299305839118,0.003716508195608038,0.09090909090909091,1
2020-07-05,2458,2151,108,8.0,9.0,2.0,199,0.0032653061224489797,0.0036211286716570845,8.0,1
2020-07-06,2467,2155,109,9.0,4.0,1.0,203,0.003661513425549227,0.003690631025366765,1.125,1
2020-07-07,2472,2176,109,5.0,21.0,0.0,187,0.002026753141467369,0.002774759523189553,0.5555555555555556,1
2020-07-08,2483,2230,109,11.0,54.0,0.0,144,0.004449838187702265,0.0027623481615503508,2.2,1
2020-07-09,2498,2248,109,15.0,18.0,0.0,141,0.006041079339508659,0.0038888980433352998,1.3636363636363635,1
2020-07-10,2513,2262,109,15.0,14.0,0.0,142,0.00600480384307446,0.004436797587460396,1.0,1
2020-07-11,2520,2270,109,7.0,8.0,0.0,141,0.002785515320334262,0.0042615979664174025,0.4666666666666667,1
2020-07-12,2526,2273,109,6.0,3.0,0.0,144,0.002380952380952381,0.004332437814314405,0.8571428571428571,1
2020-07-13,2538,2289,109,12.0,16.0,0.0,140,0.004750593824228029,0.004392588941619558,2.0,1
2020-07-14,2552,2298,109,14.0,9.0,0.0,145,0.005516154452324665,0.004287603964182759,1.1666666666666667,1
2020-07-15,2566,2305,109,14.0,7.0,0.0,152,0.0054858934169279,0.004183821878953447,1.0,1
2020-07-16,2586,2326,109,20.0,21.0,0.0,151,0.00779423226812159,0.005185565268510913,1.4285714285714286,1
2020-07-17,2597,2339,109,11.0,13.0,0.0,149,0.004253673627223511,0.0055601095177651395,0.55,1
2020-07-18,2613,2343,109,16.0,4.0,0.0,161,0.0061609549480169425,0.005842181742522922,1.4545454545454546,1
2020-07-19,2639,2350,109,26.0,7.0,0.0,180,0.009950248756218905,0.00672900060330177,1.625,1
2020-07-20,2663,2354,109,24.0,4.0,0.0,200,0.00909435392194013,0.007450692704304217,0.9230769230769231,1
2020-07-21,2725,2369,109,62.0,15.0,0.0,247,0.02328201276755539,0.010548248804190974,2.5833333333333335,1
2020-07-22,2779,2380,109,54.0,11.0,0.0,290,0.01981651376146789,0.01366081683103985,0.8709677419354839,1
2020-07-23,2829,2391,109,50.0,11.0,0.0,329,0.017992083483267363,0.016027042538089935,0.9259259259259259,1
2020-07-24,2911,2403,109,82.0,12.0,0.0,399,0.028985507246376812,0.019834094236121515,1.64,1
2020-07-25,2950,2408,109,39.0,5.0,0.0,433,0.013397457918241155,0.02069471503538172,0.47560975609756095,1
2020-07-26,2984,2415,109,34.0,7.0,0.0,460,0.01152542372881356,0.018343397227633357,0.8717948717948718,1
2020-07-27,3028,2431,110,44.0,16.0,1.0,487,0.014745308310991957,0.01732915613753817,1.2941176470588236,1
2020-07-28,3090,2445,110,62.0,14.0,0.0,535,0.02047556142668428,0.017825851726221552,1.4090909090909092,1
2020-07-29,3157,2466,110,67.0,21.0,0.0,581,0.02168284789644013,0.016365319856234215,1.0806451612903225,1
2020-07-30,3203,2484,112,46.0,18.0,2.0,607,0.014570795058599937,0.01659998728430597,0.6865671641791045,1
2020-07-31,3255,2498,112,52.0,14.0,0.0,645,0.016234779893849517,0.017541858517313165,1.1304347826086956,1
2020-08-01,3287,2514,112,32.0,16.0,0.0,661,0.009831029185867896,0.01655900269228835,0.6153846153846154,1
2020-08-02,3313,2533,112,26.0,19.0,0.0,668,0.007909948281107393,0.014045880063172974,0.8125,1
2020-08-03,3355,2580,113,42.0,47.0,1.0,662,0.012677331723513431,0.012244776828587635,1.6153846153846154,1
2020-08-04,3433,2628,113,78.0,48.0,0.0,692,0.02324888226527571,0.01398039426992279,1.8571428571428572,1
2020-08-05,3470,2667,113,37.0,39.0,0.0,690,0.01077774541217594,0.012888987373588073,0.47435897435897434,1
2020-08-06,3521,2738,113,51.0,71.0,0.0,670,0.014697406340057636,0.01386226280442602,1.3783783783783783,1
2020-08-07,3592,2812,113,71.0,74.0,0.0,667,0.020164725930133486,0.016313218334231237,1.392156862745098,1
2020-08-08,3637,2858,113,45.0,46.0,0.0,666,0.01252783964365256,0.016283319918259063,0.6338028169014085,1
2020-08-09,3669,2875,113,32.0,17.0,0.0,681,0.008798460269452846,0.013393235519094496,0.7111111111111111,1
2020-08-10,3719,2958,113,50.0,83.0,0.0,648,0.01362769146906514,0.013963224730472335,1.5625,1
2020-08-11,3803,3009,113,84.0,51.0,0.0,681,0.0225867168593708,0.015541086834334967,1.68,1
2020-08-12,3884,3046,113,81.0,37.0,0.0,725,0.021298974493820667,0.015767936547072404,0.9642857142857143,1
2020-08-13,3973,3091,113,89.0,45.0,0.0,769,0.022914521112255407,0.017845272840792972,1.0987654320987654,1
2020-08-14,4051,3151,113,78.0,60.0,0.0,787,0.019632519506670023,0.020012084688236408,0.8764044943820225,1
2020-08-15,4094,3179,113,43.0,28.0,0.0,802,0.01061466304616144,0.01940947900365567,0.5512820512820513,1
2020-08-16,4133,3215,114,39.0,36.0,1.0,804,0.009526135808500244,0.016797362793481554,0.9069767441860465,1
2020-08-17,4180,3280,114,47.0,65.0,0.0,786,0.011371884829421728,0.01481194486060177,1.205128205128205,1
2020-08-18,4246,3337,114,66.0,57.0,0.0,795,0.015789473684210527,0.013386935374992793,1.4042553191489362,1
2020-08-19,4329,3402,116,83.0,65.0,2.0,811,0.019547809703250117,0.013369993414308811,1.2575757575757576,1
2020-08-20,4374,3449,117,45.0,47.0,1.0,808,0.010395010395010396,0.013326062884078602,0.5421686746987951,1
2020-08-21,4502,3503,117,128.0,54.0,0.0,882,0.029263831732967534,0.01727360206897206,2.8444444444444446,1
2020-08-22,4585,3546,117,83.0,43.0,0.0,922,0.01843625055530875,0.018686475214149463,0.6484375,1
2020-08-23,4618,3575,119,33.0,29.0,2.0,924,0.007197382769901854,0.01696805703128773,0.39759036144578314,1
2020-08-24,4676,3648,119,58.0,73.0,0.0,909,0.012559549588566478,0.015570405008351005,1.7575757575757576,1
2020-08-25,4744,3711,119,68.0,63.0,0.0,914,0.01454234388366125,0.016399871706081173,1.1724137931034482,1
2020-08-26,4850,3794,120,106.0,83.0,1.0,936,0.022344013490725127,0.015015908057632693,1.5588235294117647,1
2020-08-27,4943,3868,120,93.0,74.0,0.0,955,0.019175257731958762,0.015163709492962692,0.8773584905660378,1
2020-08-28,5077,3929,120,134.0,61.0,0.0,1028,0.027109043091240136,0.01914604155723035,1.4408602150537635,1
2020-08-29,5134,3973,120,57.0,44.0,0.0,1041,0.011227102619657278,0.01887955216344851,0.4253731343283582,1
2020-08-30,5261,4019,121,127.0,46.0,1.0,1121,0.02473704713673549,0.02091849281406336,2.2280701754385963,1
2020-08-31,5315,4087,122,54.0,68.0,1.0,1106,0.010264208325413419,0.018502531781001016,0.4251968503937008,1
2020-09-01,5433,4177,122,118.0,90.0,0.0,1134,0.02220131702728128,0.01910774364006552,2.185185185185185,1
2020-09-02,5572,4261,122,139.0,84.0,0.0,1189,0.025584391680471195,0.018802813357911733,1.1779661016949152,1
2020-09-03,5753,4344,122,181.0,83.0,0.0,1287,0.03248384781048098,0.023054162396076473,1.3021582733812949,1
2020-09-04,5949,4431,123,196.0,87.0,1.0,1395,0.03406918129671476,0.024920589228072325,1.0828729281767955,1
2020-09-05,6071,4496,126,122.0,65.0,3.0,1449,0.02050764834425954,0.02696927723184155,0.6224489795918368,1
2020-09-06,6234,4535,126,163.0,39.0,0.0,1573,0.026848954043814856,0.027898804635148267,1.3360655737704918,1
2020-09-07,6362,4611,126,128.0,76.0,0.0,1625,0.02053256336220725,0.026888438971495475,0.7852760736196319,1
2020-09-08,6666,4683,126,304.0,72.0,0.0,1857,0.04778371581263754,0.029948412571926784,2.375,1
2020-09-09,6935,4810,128,269.0,127.0,2.0,1997,0.04035403540354036,0.03120538339329191,0.8848684210526315,1
2020-09-10,7245,4930,128,310.0,120.0,0.0,2187,0.044700793078586876,0.036044012340157375,1.1524163568773234,1
2020-09-11,7516,5154,128,271.0,224.0,0.0,2234,0.03740510697032436,0.03815524292545928,0.8741935483870967,1
2020-09-12,7907,5372,129,391.0,218.0,1.0,2406,0.0520223523150612,0.04445320071603007,1.4428044280442804,1
2020-09-13,8143,5576,131,236.0,204.0,2.0,2436,0.029846971038320475,0.04086585176116665,0.6035805626598465,1
2020-09-14,8379,5791,132,236.0,215.0,1.0,2456,0.02898194768512833,0.03859143421748425,1.0,1
2020-09-15,8635,5930,132,256.0,139.0,0.0,2573,0.030552571905955363,0.035761789982957946,1.0847457627118644,1
2020-09-16,9056,6014,132,421.0,84.0,0.0,2910,0.04875506658946149,0.03803178190678537,1.64453125,1
2020-09-17,9630,6178,135,574.0,164.0,3.0,3317,0.06338339222614842,0.040303989889002814,1.3634204275534443,1
2020-09-18,9933,6424,136,303.0,246.0,1.0,3373,0.03146417445482866,0.04062743057230445,0.5278745644599303,1
